0.78529817	9.193734	-4.4819455	1447419521102
0.7661445	10.515334	-3.7732618	1447419521122
-0.076614454	11.511322	-1.340753	1447419521148
-0.19153613	10.304645	0.15322891	1447419521162
0.34476504	10.0748005	-0.59376204	1447419521182
1.3215994	9.308656	-1.8962077	1447419521202
0.30645782	8.829816	-1.7429788	1447419521222
1.6089035	10.611102	-1.8962077	1447419521249
0.90021986	10.668563	-0.6512229	1447419521266
0.34476504	8.7532015	0.6703765	1447419521282
0.2681506	7.73806	1.0726024	1447419521302
-0.7661445	7.3549876	0.49799395	1447419521322
-1.7812861	7.52737	-0.2681506	1447419521342
-1.934515	7.1634517	-0.6512229	1447419521365
-0.8619126	6.244078	-0.5554548	1447419521382
0.095768064	3.4093432	0.47884035	1447419521402
0.38307226	4.807557	-2.0685902	1447419521422
2.336741	10.304645	-8.810662	1447419521442
6.3206925	14.633361	-12.488156	1447419521462
-2.7581203	16.836027	-7.374141	1447419521490
-0.8810662	12.660539	-7.144298	1447419521502
0.842759	12.124237	-4.9799395	1447419521522
0.076614454	9.404425	0.34476504	1447419521542
-0.82360536	9.710882	-2.873042	1447419521562
-2.1068976	10.132261	-5.841852	1447419521582
-2.930503	10.6877165	-5.6120086	1447419521602
-1.1683705	9.749189	-2.3558946	1447419521622
-0.17238252	9.11712	-1.1875241	1447419521642
-0.24899697	9.097966	-0.61291564	1447419521662
-0.5554548	9.059659	-1.2449849	1447419521682
-0.51714754	8.734048	-4.4436383	1447419521702
-0.22984336	8.504205	-4.5777135	1447419521722
-0.076614454	7.9870567	-3.8307228	1447419521764
-0.076614454	7.929596	-3.064578	1447419521764
-0.5554548	8.274361	-2.087744	1447419521782
-0.076614454	8.082825	-2.6240451	1447419521802
-0.7086837	8.63828	-3.0262709	1447419521825
-0.80445176	8.465898	-3.3327289	1447419521843
-0.34476504	8.063671	-2.8921957	1447419521862
-0.32561144	8.714894	-2.7006595	1447419521882
-0.2681506	9.11712	-2.815581	1447419521904
-0.61291564	9.730036	-3.1411927	1447419521925
-1.0151415	10.783484	-2.1068976	1447419521943
-1.2641385	8.887277	-2.3175871	1447419521962
-1.3215994	6.3781533	-2.777274	1447419521987
-1.3215994	10.726024	-2.528277	1447419522002
-0.842759	11.204864	-2.336741	1447419522024
-0.36391866	10.553641	-2.1452048	1447419522044
0.019153614	9.730036	-1.7238252	1447419522062
-0.59376204	8.848969	-1.3599066	1447419522084
-0.61291564	8.714894	-0.91937345	1447419522102
-0.5363012	9.270349	-0.5554548	1447419522125
-0.4405331	9.423578	-1.0534488	1447419522145
-1.1109096	9.11712	-1.8770541	1447419522162
-1.1875241	8.848969	-1.8387469	1447419522182
-1.283292	8.772355	-1.4748282	1447419522202
-1.283292	8.791509	-0.9959879	1447419522226
-0.9959879	9.136273	-0.38307226	1447419522245
-1.0726024	8.619126	-0.24899697	1447419522262
-1.3982137	8.063671	-0.91937345	1447419522282
-1.685518	7.5465236	-1.6472107	1447419522302
-0.7278373	7.3549876	-3.6774938	1447419522323
0.6895301	9.423578	-2.4708161	1447419522342
1.532289	10.70687	-0.21068975	1447419522362
1.3215994	11.300632	1.2258313	1447419522383
-1.3982137	13.445837	1.3215994	1447419522402
-1.6089035	11.683704	0.91937345	1447419522422
-0.7661445	8.887277	0.4405331	1447419522442
-0.17238252	8.101978	-0.24899697	1447419522462
1.7621324	9.155427	-0.7086837	1447419522482
2.336741	9.864111	0.80445176	1447419522502
2.5474305	9.959879	1.5705963	1447419522522
1.340753	9.576807	0.40222588	1447419522551
0.47884035	9.193734	-0.45968673	1447419522562
0.05746084	9.3661175	-1.0342951	1447419522582
-0.05746084	9.672575	-1.0151415	1447419522602
0.34476504	9.500193	-0.51714754	1447419522622
0.38307226	9.461885	-0.47884035	1447419522642
0.34476504	9.442732	-0.45968673	1447419522663
0.47884035	9.557653	-0.7086837	1447419522682
0.6703765	9.576807	-0.9576807	1447419522702
0.5746084	9.576807	-1.1492168	1447419522722
0.49799395	9.576807	-1.0534488	1447419522742
0.47884035	9.212888	-0.8619126	1447419522762
0.6703765	8.542512	-0.9576807	1447419522782
0.80445176	8.734048	-0.6703765	1447419522802
0.80445176	9.32781	-0.36391866	1447419522822
0.7661445	9.768343	-0.11492168	1447419522842
0.91937345	10.228029	0.15322891	1447419522862
0.9959879	10.572795	-0.82360536	1447419522882
0.82360536	10.28549	-1.7238252	1447419522902
0.82360536	9.442732	-1.6089035	1447419522922
0.6703765	10.151415	-1.8387469	1447419522942
0.45968673	9.940725	-1.4556746	1447419522962
0.22984336	9.691729	-1.1109096	1447419522982
0.51714754	9.11712	-0.34476504	1447419523002
0.8810662	8.734048	-0.5363012	1447419523022
0.93852705	8.542512	-0.6895301	1447419523050
0.7086837	9.059659	-0.6895301	1447419523062
0.5554548	10.477027	-0.7661445	1447419523082
0.6512229	10.208876	-0.78529817	1447419523102
0.5363012	9.653421	-0.8810662	1447419523122
0.49799395	9.3661175	-0.91937345	1447419523142
0.2681506	9.595961	-1.0342951	1447419523162
0.15322891	9.864111	-1.0151415	1447419523182
0.1340753	9.442732	-0.7086837	1447419523202
0.21068975	9.232041	-0.32561144	1447419523222
0.36391866	9.136273	-0.47884035	1447419523242
0.30645782	9.232041	-0.6512229	1447419523262
0.2681506	9.32781	-0.8810662	1447419523285
0.32561144	9.576807	-0.93852705	1447419523302
0.40222588	10.036493	-1.3982137	1447419523322
0.15322891	9.864111	-1.6663644	1447419523342
-0.11492168	9.519346	-1.5705963	1447419523362
-0.17238252	9.653421	-1.283292	1447419523382
0.019153614	9.768343	-0.9768343	1447419523402
-0.11492168	9.749189	-1.1683705	1447419523422
-0.2681506	9.576807	-1.2449849	1447419523442
-0.095768064	8.829816	-1.3599066	1447419523462
0.24899697	8.599973	-1.4748282	1447419523482
0.4405331	8.523358	-1.091756	1447419523502
0.45968673	8.90643	-0.8619126	1447419523522
0.22984336	9.615114	-0.91937345	1447419523542
0.38307226	9.787497	-1.2641385	1447419523562
0.59376204	9.80665	-0.9576807	1447419523582
0.82360536	9.768343	-0.842759	1447419523602
1.1683705	9.404425	-0.7086837	1447419523622
1.0726024	9.270349	-0.38307226	1447419523642
0.91937345	9.385271	-0.19153613	1447419523662
0.91937345	9.691729	0.0	1447419523682
1.0534488	10.534488	0.038307227	1447419523702
1.5514427	9.002198	0.0	1447419523724
1.3024458	10.323798	-0.45968673	1447419523742
1.3790601	9.557653	-1.0151415	1447419523762
1.4939818	10.304645	-1.3790601	1447419523782
1.5131354	9.615114	0.2873042	1447419523802
1.3790601	9.251195	0.5363012	1447419523824
1.3215994	9.097966	1.1683705	1447419523842
0.45968673	8.714894	2.336741	1447419523862
0.095768064	8.408437	2.0494366	1447419523882
-0.15322891	8.025364	1.7238252	1447419523902
-0.05746084	7.1634517	0.91937345	1447419523922
0.82360536	6.4739213	1.7046716	1447419523949
1.5131354	7.393295	1.4556746	1447419523966
1.1300632	8.542512	0.45968673	1447419523982
0.30645782	9.615114	-0.47884035	1447419524002
0.842759	9.576807	-1.8579005	1447419524022
1.091756	8.714894	-2.7964275	1447419524042
1.3982137	9.136273	-3.1986535	1447419524062
0.7086837	11.81778	-1.9919758	1447419524084
0.05746084	12.832921	-0.49799395	1447419524102
-0.2873042	14.709975	2.5474305	1447419524122
-0.36391866	16.701952	3.6583402	1447419524142
0.095768064	16.146496	-1.4556746	1447419524162
-1.2066777	15.667656	-0.7086837	1447419524182
-2.6623523	16.108189	2.336741	1447419524204
-3.86903	15.840038	4.55856	1447419524231
-5.4779334	13.40753	6.244078	1447419524250
-5.1906295	12.411542	6.2823853	1447419524267
-4.0797195	11.587936	4.6926355	1447419524282
-2.1643584	9.136273	3.4284968	1447419524302
-0.90021986	5.6120086	3.3901896	1447419524322
-1.3790601	4.7884035	4.2904096	1447419524342
-1.6472107	3.7924154	4.8841715	1447419524362
-1.934515	2.0685902	4.003105	1447419524382
-1.9153614	-1.4748282	0.2873042	1447419524402
-1.9153614	-1.8387469	-0.6895301	1447419524422
-0.9576807	-0.91937345	-0.80445176	1447419524442
2.336741	0.019153614	-0.05746084	1447419524462
2.3750482	0.019153614	1.1109096	1447419524483
-0.49799395	1.4173675	3.122039	1447419524503
-3.217807	1.5514427	-0.5554548	1447419524522
-6.205771	22.658726	-2.336741	1447419524542
-7.833828	39.207447	-16.395493	1447419524568
6.2823853	26.776752	-8.350976	1447419524582
5.93762	9.346964	4.6160207	1447419524602
-3.2944214	6.0525417	8.772355	1447419524622
-0.076614454	8.676587	5.3247046	1447419524642
4.060566	13.9438305	1.2641385	1447419524662
7.489063	25.187002	0.63206923	1447419524682
7.431602	15.7825775	-2.432509	1447419524702
-1.0151415	10.936713	2.8538885	1447419524724
-4.596867	8.446744	6.799533	1447419524742
-3.4476504	4.2904096	9.346964	1447419524762
3.4284968	5.0757074	1.0342951	1447419524782
2.7581203	5.0182467	-0.17238252	1447419524802
0.49799395	5.5737014	-2.336741	1447419524822
0.6895301	3.466804	-1.8579005	1447419524847
2.681506	1.5131354	5.401319	1447419524862
1.5131354	1.1683705	4.098873	1447419524882
-0.6895301	3.3901896	3.083732	1447419524902
-1.5514427	12.98615	-0.7661445	1447419524922
0.076614454	22.965183	-0.6703765	1447419524947
0.5746084	37.100548	-1.2641385	1447419524962
1.4939818	34.87873	-3.5817258	1447419524982
3.064578	13.215993	7.9487495	1447419525002
-1.5131354	12.871228	14.690822	1447419525022
-6.9144545	12.143391	14.939818	1447419525042
-9.097966	8.159439	8.772355	1447419525062
-4.156334	1.6089035	2.3558946	1447419525082
-2.834735	2.6623523	7.795521	1447419525103
-0.095768064	4.2521024	6.0716953	1447419525122
1.2641385	5.995081	1.1300632	1447419525148
0.49799395	3.8115692	-4.1371803	1447419525162
-1.3790601	1.2258313	-4.6160207	1447419525182
-1.340753	-0.842759	-3.2561142	1447419525202
1.1109096	-0.9768343	-0.4213795	1447419525222
-2.2601264	-1.2449849	4.156334	1447419525242
-2.0111294	-0.30645782	0.6703765	1447419525262
-4.309563	1.7429788	-0.47884035	1447419525282
-5.707777	3.2369606	-0.1340753	1447419525302
-1.1492168	32.158916	-6.8761473	1447419525322
-2.4516625	32.12061	-10.5919485	1447419525342
2.585738	16.989256	0.6512229	1447419525369
0.7469909	9.232041	13.618219	1447419525382
8.37013	14.671668	11.798626	1447419525402
9.864111	31.316158	7.297527	1447419525422
4.309563	28.117504	1.7429788	1447419525442
-5.1140146	4.8841715	2.930503	1447419525467
-8.101978	4.5394063	0.40222588	1447419525482
-2.8538885	3.0071173	0.7661445	1447419525502
0.36391866	2.8538885	5.209783	1447419525522
4.3287168	5.899313	6.14831	1447419525542
5.9567738	8.159439	0.5363012	1447419525562
6.531382	5.592855	0.2873042	1447419525582
3.7924154	2.6240451	-2.0111294	1447419525602
0.019153614	-1.7238252	-0.5746084	1447419525622
0.5746084	0.7278373	1.9153614	1447419525643
2.087744	10.01734	2.1452048	1447419525662
8.063671	25.76161	-0.59376204	1447419525682
-1.2449849	35.72149	-6.4547677	1447419525702
-4.673482	22.754494	0.51714754	1447419525723
-6.8186865	19.958065	9.959879	1447419525742
-7.374141	22.716187	8.7532015	1447419525762
-8.465898	11.319786	6.7229185	1447419525782
-4.060566	0.7661445	-2.8921957	1447419525802
-0.8619126	-2.7581203	-0.19153613	1447419525822
1.685518	-3.715801	-1.4556746	1447419525842
3.8307228	-5.5162406	-2.96881	1447419525862
2.2218192	-2.1452048	-4.8267107	1447419525882
-0.8810662	-0.05746084	-3.6391866	1447419525902
-1.9919758	-0.24899697	-2.2601264	1447419525922
-0.019153614	0.842759	-0.019153614	1447419525942
0.36391866	2.4133554	2.585738	1447419525962
-0.78529817	4.6160207	2.4133554	1447419525982
-2.5474305	30.243555	8.331821	1447419526002
-6.742072	23.597252	5.3821654	1447419526022
-2.9496565	-7.4507556	-11.626244	1447419526042
-6.7229185	-5.7269306	-10.5919485	1447419526062
-0.019153614	5.2863975	3.1603463	1447419526082
4.175488	9.059659	2.2409728	1447419526102
10.28549	25.263617	-0.82360536	1447419526122
12.890382	39.207447	0.2681506	1447419526142
4.7500963	12.124237	19.28769	1447419526162
-1.436521	9.787497	11.013328	1447419526182
-11.166556	19.498379	-1.685518	1447419526202
-17.525557	13.962984	-9.002198	1447419526224
-1.6089035	2.1068976	13.2351465	1447419526242
4.76925	0.8810662	10.764331	1447419526262
7.8912888	4.5777135	0.1340753	1447419526282
9.557653	5.0182467	2.7581203	1447419526302
7.4124484	2.336741	-2.3558946	1447419526322
6.397307	-0.7086837	-1.7621324	1447419526342
5.9567738	-0.038307227	-0.63206923	1447419526364
7.1634517	14.901511	-3.9456444	1447419526382
8.408437	25.933992	-4.903325	1447419526402
0.17238252	34.150894	1.091756	1447419526422
-7.374141	28.634653	3.0071173	1447419526442
-8.695741	22.582111	0.61291564	1447419526462
-9.155427	20.973207	4.0222588	1447419526482
-9.883265	16.414646	6.588843	1447419526502
-7.1826053	5.439626	11.128249	1447419526523
1.5897499	-0.5746084	2.528277	1447419526542
2.9113493	0.4405331	4.9224787	1447419526562
4.098873	1.1683705	1.3215994	1447419526582
3.4859576	1.340753	-4.156334	1447419526602
-3.2752678	-1.283292	-3.0262709	1447419526622
-2.2026656	-2.3175871	-0.91937345	1447419526642
-0.2681506	-2.087744	1.283292	1447419526662
0.9959879	0.24899697	3.4476504	1447419526682
-0.11492168	10.400413	-0.019153614	1447419526702
-1.8004397	14.709975	0.9576807	1447419526722
-1.2449849	11.951855	5.899313	1447419526742
-9.308656	18.828003	9.710882	1447419526762
-4.9799395	3.620033	-2.0494366	1447419526782
-1.532289	4.903325	24.842237	1447419526802
4.8841715	-4.596867	8.408437	1447419526822
16.79772	8.42759	-11.683704	1447419526842
15.47612	37.84754	-7.0485296	1447419526864
5.899313	39.207447	2.2026656	1447419526882
1.283292	18.119318	20.207062	1447419526902
-10.97502	10.802638	6.5505357	1447419526922
-8.676587	6.2823853	-11.722012	1447419526942
-4.807557	1.0534488	-1.685518	1447419526962
-1.4173675	2.566584	5.056554	1447419526982
2.6623523	4.5777135	6.205771	1447419527002
3.5051112	4.960786	5.8801594	1447419527022
2.1068976	3.5242648	-2.5474305	1447419527042
1.7812861	0.7469909	-6.1866174	1447419527062
2.336741	2.2984335	1.7238252	1447419527086
1.6472107	4.9799395	3.8115692	1447419527102
1.2066777	6.6271505	3.1986535	1447419527122
1.8195933	8.274361	1.0534488	1447419527142
12.813767	38.345535	-0.8810662	1447419527166
8.944737	39.207447	-12.947843	1447419527182
-5.6120086	31.584309	0.5363012	1447419527202
-12.966996	25.665842	7.795521	1447419527223
-9.251195	5.439626	9.710882	1447419527242
-2.0494366	-11.204864	4.462792	1447419527262
1.7429788	-9.193734	2.873042	1447419527282
0.7469909	0.63206923	-5.209783	1447419527302
1.4748282	-6.742072	-4.596867	1447419527322
2.087744	-6.4739213	-0.63206923	1447419527342
-0.9576807	-5.133168	-2.087744	1447419527362
-1.436521	2.087744	0.5363012	1447419527382
-2.336741	3.6583402	3.0262709	1447419527402
-4.156334	5.267244	3.8498764	1447419527422
-6.2823853	8.695741	0.63206923	1447419527442
-0.24899697	20.72421	-2.8921957	1447419527462
2.6048915	14.403518	4.865018	1447419527483
3.5051112	0.15322891	4.4819455	1447419527502
-9.557653	5.93762	-30.799011	1447419527522
-3.3327289	8.983045	23.597252	1447419527542
2.681506	-4.213795	-3.2369606	1447419527565
5.9184666	-6.7229185	-9.021352	1447419527583
18.119318	3.0262709	4.5394063	1447419527602
10.97502	34.955345	-8.408437	1447419527623
-1.8962077	13.005303	15.399506	1447419527642
-17.468096	14.499286	1.3790601	1447419527662
-12.966996	8.197746	-3.86903	1447419527682
0.59376204	1.5131354	11.377247	1447419527702
1.436521	4.8267107	5.401319	1447419527722
5.1140146	5.93762	-2.27928	1447419527747
3.86903	4.405331	-0.5746084	1447419527765
3.1028855	2.9879637	1.5897499	1447419527782
2.815581	3.9839516	3.86903	1447419527802
3.2944214	7.2592196	2.6623523	1447419527822
10.726024	22.926876	-4.9416323	1447419527842
10.649409	30.607475	-6.4547677	1447419527862
2.9879637	27.56205	1.6663644	1447419527882
-5.133168	21.62443	2.585738	1447419527902
-12.583924	15.897499	10.419566	1447419527922
-7.067683	1.9919758	9.270349	1447419527942
-5.8226986	-2.1643584	6.397307	1447419527962
-2.5474305	-0.6895301	6.5122285	1447419527982
0.36391866	-3.0454245	-1.7429788	1447419528002
3.5817258	-4.865018	-4.9416323	1447419528024
4.232949	-2.6048915	-4.9416323	1447419528042
2.336741	-0.93852705	-3.5051112	1447419528062
-1.5897499	3.083732	0.9768343	1447419528082
-2.930503	5.1523223	2.566584	1447419528102
-5.209783	7.967903	1.7621324	1447419528122
-7.3549876	13.024457	0.80445176	1447419528142
-0.40222588	20.072987	4.8267107	1447419528162
-4.213795	37.636852	5.094861	1447419528182
-6.5122285	19.536686	-29.89879	1447419528202
-2.3750482	-8.197746	5.8226986	1447419528222
-1.9728222	-11.051635	2.1643584	1447419528242
2.777274	-13.005303	-6.205771	1447419528262
13.503298	-2.4708161	-4.405331	1447419528282
7.699753	39.207447	6.2249246	1447419528302
9.519346	18.310854	17.985243	1447419528322
-3.1411927	6.588843	11.511322	1447419528342
-18.713081	22.67788	-4.0222588	1447419528362
-1.6663644	3.8115692	10.496181	1447419528382
1.2641385	3.1986535	17.832014	1447419528402
3.3327289	6.933608	2.9113493	1447419528422
7.2209125	7.603985	-4.003105	1447419528442
4.9224787	3.86903	-5.0182467	1447419528462
4.0797195	1.532289	-1.934515	1447419528482
2.7006595	2.7389667	0.90021986	1447419528502
2.432509	4.7500963	4.3287168	1447419528522
4.5394063	12.966996	6.397307	1447419528542
9.346964	26.776752	9.825804	1447419528562
12.871228	38.42215	-2.815581	1447419528582
-1.685518	38.26892	-0.17238252	1447419528602
-17.06587	7.335834	11.281479	1447419528622
-8.025364	-8.082825	7.9104424	1447419528642
-6.0525417	-6.033388	4.3478703	1447419528668
-1.0342951	-3.8498764	4.3287168	1447419528682
-1.1492168	-0.095768064	-4.9416323	1447419528702
3.9264908	-3.2369606	-4.8841715	1447419528722
2.585738	-0.5746084	-2.7581203	1447419528742
-2.2026656	1.8004397	-0.1340753	1447419528762
-1.4939818	4.232949	1.7812861	1447419528782
-2.3942018	6.4164605	3.0262709	1447419528802
-5.056554	9.270349	2.930503	1447419528822
-3.6583402	18.310854	-0.6895301	1447419528842
-1.8962077	4.309563	3.5051112	1447419528862
1.283292	-17.238253	-7.833828	1447419528882
-7.699753	-28.46227	-14.480132	1447419528902
-9.021352	39.207447	27.925968	1447419528922
6.742072	21.337126	5.2863975	1447419528942
10.208876	-18.44493	0.7469909	1447419528965
13.67568	-28.960264	2.030283	1447419528986
25.34023	39.207447	2.1260512	1447419529002
-4.76925	29.343336	1.7621324	1447419529023
-26.834213	5.209783	2.2984335	1447419529042
-17.104177	4.6926355	0.47884035	1447419529062
-0.61291564	1.6472107	21.930887	1447419529082
5.305551	5.995081	1.8770541	1447419529102
8.197746	7.374141	-7.240066	1447419529122
9.251195	3.4859576	-6.933608	1447419529142
9.308656	6.4164605	4.8458643	1447419529162
7.776367	5.305551	3.0262709	1447419529182
4.4819455	5.439626	-0.7278373	1447419529202
6.1100025	24.708162	1.5131354	1447419529222
9.730036	39.207447	-1.3790601	1447419529242
0.19153613	38.709454	-0.019153614	1447419529262
-16.16565	33.327286	-3.064578	1447419529282
-9.289502	-5.133168	7.7189064	1447419529302
-0.15322891	-13.311762	2.183512	1447419529322
2.2218192	-5.66947	3.064578	1447419529342
2.3175871	-2.7581203	-5.133168	1447419529362
0.51714754	0.11492168	-4.8458643	1447419529382
1.1300632	0.4405331	-4.7500963	1447419529402
-1.8579005	0.63206923	-2.2409728	1447419529422
-4.462792	0.6703765	2.336741	1447419529442
-6.493075	5.7269306	1.5705963	1447419529462
-8.485051	7.603985	-1.0151415	1447419529482
-11.013328	11.204864	-6.2249246	1447419529502
-4.903325	19.517532	-9.461885	1447419529522
5.363012	5.3438582	16.663643	1447419529542
-2.6048915	1.1683705	-23.884556	1447419529562
-2.3175871	16.567875	-9.32781	1447419529583
-2.2218192	13.694834	10.400413	1447419529609
5.094861	-6.8569937	-0.7469909	1447419529626
26.87252	20.628443	10.726024	1447419529642
21.911734	39.207447	6.8186865	1447419529662
-22.811954	2.6048915	14.020445	1447419529682
-6.2249246	0.9768343	2.566584	1447419529702
5.7843914	-2.3175871	-3.4284968	1447419529722
5.4204726	-1.9536686	2.2984335	1447419529742
1.2449849	8.848969	5.535394	1447419529762
0.9768343	6.8186865	-1.3599066	1447419529782
-0.038307227	2.0685902	-3.5051112	1447419529802
-0.80445176	1.5705963	-0.49799395	1447419529823
2.8921957	7.067683	2.336741	1447419529848
6.5505357	14.173674	5.899313	1447419529862
11.300632	30.4734	-1.5897499	1447419529882
12.315774	38.977604	-8.42759	1447419529902
-9.883265	26.068068	4.271256	1447419529922
-8.734048	17.142485	12.220005	1447419529942
-4.0414124	-3.466804	9.653421	1447419529962
-3.064578	-8.0445175	4.3478703	1447419529982
-1.1875241	-0.61291564	2.030283	1447419530002
-4.175488	-2.0111294	-4.2904096	1447419530024
-0.9576807	-4.4436383	-6.742072	1447419530042
1.8770541	-2.0111294	-5.650316	1447419530062
-2.681506	-0.30645782	0.0	1447419530082
-2.4516625	0.49799395	2.4708161	1447419530102
-1.6472107	2.681506	3.4476504	1447419530122
-5.1140146	15.399506	-1.6472107	1447419530142
-4.3478703	26.54691	-3.3327289	1447419530162
-6.339846	39.207447	9.883265	1447419530182
-10.668563	22.582111	-24.976313	1447419530202
-3.7349546	-15.763424	6.14831	1447419530222
-0.51714754	-13.484144	2.1260512	1447419530242
10.726024	-16.836027	-8.159439	1447419530262
24.861391	-5.4779334	-8.350976	1447419530282
2.0685902	38.32638	-16.050728	1447419530302
-13.618219	18.942924	27.61951	1447419530322
-27.198132	11.415554	18.693928	1447419530342
-10.630256	1.8579005	-8.446744	1447419530366
3.9073372	0.78529817	18.157625	1447419530382
5.209783	8.178593	4.4244847	1447419530402
4.156334	6.6654577	-8.446744	1447419530422
1.8579005	5.3438582	-1.685518	1447419530442
5.439626	3.217807	3.466804	1447419530462
5.267244	4.6160207	4.9799395	1447419530482
2.5091233	6.435614	1.685518	1447419530502
3.5817258	8.6574335	-1.2641385	1447419530523
13.254301	35.56826	-10.01734	1447419530542
9.232041	37.82839	-9.519346	1447419530562
-3.6774938	25.55092	2.1643584	1447419530582
-19.498379	29.879637	9.040505	1447419530602
-13.579912	19.785683	7.1634517	1447419530622
0.30645782	-9.749189	7.9104424	1447419530642
3.5434184	-11.702858	-1.1683705	1447419530662
0.11492168	-2.6431987	-5.1523223	1447419530682
0.4213795	-6.493075	-9.040505	1447419530702
2.7964275	-6.4164605	-7.489063	1447419530722
1.1492168	-2.2409728	-6.493075	1447419530742
-0.7469909	1.3599066	2.0685902	1447419530762
-1.8387469	3.217807	2.4708161	1447419530782
-3.9073372	5.9567738	0.9768343	1447419530802
-7.6231384	11.932701	-0.095768064	1447419530822
-3.5817258	25.646688	-2.528277	1447419530842
4.8841715	11.971008	4.8458643	1447419530862
9.500193	-12.98615	-0.93852705	1447419530882
-4.271256	-16.16565	-24.899698	1447419530902
-11.109096	33.231518	20.647596	1447419530923
-2.4133554	4.501099	19.574993	1447419530942
6.6654577	-11.626244	3.1794999	1447419530962
24.669855	-4.175488	-6.8569937	1447419530982
4.5202527	32.71437	4.156334	1447419531002
-22.7928	6.0525417	11.358093	1447419531022
-24.210167	4.405331	5.650316	1447419531042
-2.815581	7.967903	9.634268	1447419531062
6.5122285	2.2218192	0.49799395	1447419531082
12.583924	7.297527	-6.493075	1447419531102
10.01734	8.350976	-3.0071173	1447419531122
1.6472107	2.1452048	-1.1492168	1447419531149
-0.19153613	3.2752678	-0.076614454	1447419531162
0.038307227	6.6079965	1.9728222	1447419531182
2.719813	15.629349	8.0445175	1447419531202
14.30775	39.207447	-10.97502	1447419531222
-1.8579005	35.395878	-1.8004397	1447419531242
-13.062764	29.879637	5.0757074	1447419531262
-17.717093	23.463177	9.11712	1447419531282
1.7812861	-20.819979	0.45968673	1447419531302
3.1794999	-9.634268	3.4859576	1447419531322
-0.51714754	-3.4093432	-1.2258313	1447419531342
-1.8770541	-3.4476504	-6.83784	1447419531362
3.0262709	-1.4939818	-6.205771	1447419531382
-1.2258313	0.6512229	-3.964798	1447419531402
-1.7238252	0.2681506	0.61291564	1447419531423
-0.9768343	1.0151415	3.86903	1447419531448
-2.3750482	7.4507556	1.934515	1447419531462
-6.301539	13.369223	-0.038307227	1447419531482
-8.2169	20.245369	-4.596867	1447419531502
